,y_pred,y
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,1,0
94,4,1
95,1,1
96,1,1
97,1,1
98,1,1
99,1,1
100,1,1
101,1,1
102,1,1
103,1,1
104,1,1
105,3,1
106,0,1
107,4,0
108,4,0
109,0,0
110,4,2
111,2,2
112,2,2
113,2,2
114,2,2
115,2,2
116,2,2
117,2,2
118,2,2
119,2,2
120,2,2
121,2,2
122,2,2
123,2,2
124,2,2
125,2,2
126,2,2
127,0,2
128,2,2
129,0,2
130,3,2
131,2,2
132,2,2
133,2,2
134,4,2
135,0,0
136,0,0
137,0,0
138,0,0
139,0,0
140,0,0
141,0,0
142,0,0
143,0,0
144,0,3
145,0,3
146,3,3
147,3,3
148,3,3
149,3,3
150,3,3
151,3,3
152,3,3
153,3,3
154,3,3
155,2,3
156,3,3
157,3,3
158,2,3
159,2,3
160,2,3
161,2,3
162,3,3
163,3,3
164,3,3
165,3,3
166,3,3
167,3,3
168,3,3
169,3,3
170,3,3
171,0,0
172,0,0
173,0,0
174,0,4
175,0,4
176,3,4
177,2,4
178,3,4
179,2,4
180,2,4
181,3,4
182,3,4
183,3,4
184,3,4
185,3,4
186,3,4
187,2,4
188,2,4
189,3,4
190,0,4
191,0,0
192,0,0
193,0,0
194,0,0
195,0,0
196,0,0
197,0,0
198,0,0
199,0,0
200,0,0
201,0,0
202,0,0
203,0,0
204,0,0
205,0,0
206,0,0
207,0,0
208,0,0
209,0,0
210,0,0
211,0,0
212,0,0
213,0,0
214,0,0
215,0,0
216,0,0
217,0,0
218,0,0
219,0,0
220,0,0
221,0,0
222,0,0
223,0,0
224,0,0
225,0,0
226,0,0
227,0,0
228,0,0
229,0,0
230,0,0
231,0,0
232,0,0
233,0,0
234,0,0
235,0,0
236,0,0
237,0,0
238,0,0
239,0,0
240,0,0
241,0,0
242,0,0
243,0,0
244,3,0
245,3,0
246,3,0
247,4,0
248,4,0
249,3,0
250,3,0
251,3,0
252,3,0
253,3,0
254,4,0
255,3,0
256,0,0
257,3,0
258,3,0
259,3,0
260,3,0
261,2,0
262,2,0
263,2,0
264,2,0
265,2,0
266,3,0
267,3,0
268,4,0
269,0,0
270,0,0
271,0,0
272,0,0
273,0,0
274,3,0
275,3,0
276,3,0
277,2,0
278,2,0
279,2,0
280,2,0
281,2,0
282,0,0
283,1,0
284,1,1
285,3,1
286,3,1
287,3,1
288,0,1
289,0,1
290,1,1
291,0,1
292,0,1
293,0,1
294,0,1
295,1,0
296,3,0
297,2,0
298,2,0
299,4,0
300,4,0
301,0,0
302,0,0
303,0,2
304,0,2
305,0,2
306,0,2
307,0,2
308,0,2
309,0,2
310,0,2
311,0,2
312,0,2
313,0,2
314,0,2
315,2,2
316,0,2
317,0,2
318,0,2
319,0,2
320,0,2
321,0,2
322,0,2
323,2,0
324,2,0
325,2,0
326,3,0
327,2,0
328,3,0
329,0,3
330,0,3
331,0,3
332,0,3
333,0,3
334,0,3
335,0,3
336,2,3
337,0,3
338,3,3
339,3,3
340,0,3
341,3,3
342,3,3
343,3,3
344,3,3
345,3,3
346,3,3
347,3,0
348,3,0
349,0,0
350,2,0
351,2,4
352,2,4
353,3,4
354,0,4
355,0,4
356,0,4
357,0,4
358,0,4
359,0,4
360,0,4
361,0,4
362,0,4
363,0,4
364,4,0
365,0,0
366,0,0
367,0,0
368,2,0
369,2,0
370,0,0
371,4,0
372,4,0
373,0,0
374,0,0
375,0,0
376,0,0
377,0,0
378,0,0
379,0,0
380,0,0
381,0,0
382,0,0
383,0,0
384,0,0
385,0,0
386,0,0
387,0,0
388,0,0
389,0,0
390,0,0
391,0,0
392,0,0
393,0,0
394,0,0
395,0,0
396,3,0
397,3,0
398,3,0
399,3,0
400,0,0
401,0,0
402,0,0
403,3,0
404,3,0
405,3,0
406,3,0
407,3,0
408,3,0
409,3,0
410,3,0
411,3,0
412,4,0
413,0,0
414,0,0
415,0,0
416,4,0
417,0,0
418,0,0
419,0,0
420,0,0
421,0,0
422,0,0
423,0,0
424,0,0
425,0,0
426,0,0
427,0,0
428,0,0
429,0,0
430,0,0
431,0,0
432,0,0
433,0,0
434,0,0
435,0,0
436,0,0
437,0,0
438,0,0
439,0,0
440,0,0
441,0,0
442,0,0
443,0,0
444,0,0
445,0,0
446,0,0
447,0,0
448,0,0
449,0,0
450,0,0
451,0,0
452,0,0
453,0,0
454,0,0
455,0,0
456,0,0
457,0,0
458,0,0
459,0,0
460,0,0
461,0,0
462,0,0
463,0,0
464,0,0
465,0,0
466,0,0
467,0,0
468,0,0
469,0,0
470,0,0
471,0,0
472,0,0
473,0,0
474,0,0
475,0,0
476,0,0
477,0,0
478,0,0
479,0,0
480,0,0
481,0,0
482,0,0
483,0,0
484,0,0
485,0,0
486,0,0
487,0,0
488,0,0
489,0,0
490,0,0
491,0,0
492,0,0
493,0,0
494,0,0
495,0,0
496,0,0
497,0,0
498,0,0
499,0,0
500,4,0
501,3,0
502,3,0
503,3,0
504,3,0
505,3,0
506,3,0
507,0,0
508,4,0
509,4,0
510,0,0
511,0,0
512,0,0
513,0,0
514,0,0
515,0,0
516,0,0
517,1,0
518,0,0
519,1,0
520,1,0
521,1,0
522,2,0
523,3,0
524,1,0
525,1,1
526,1,1
527,1,1
528,1,1
529,1,1
530,1,1
531,1,1
532,1,1
533,1,1
534,1,1
535,1,1
536,0,1
537,0,1
538,1,1
539,0,1
540,0,1
541,0,0
542,0,0
543,0,0
544,0,0
545,0,0
546,3,0
547,3,0
548,3,0
549,3,2
550,3,2
551,2,2
552,2,2
553,2,2
554,2,2
555,2,2
556,2,2
557,2,2
558,2,2
559,2,2
560,2,2
561,2,2
562,2,2
563,3,0
564,4,0
565,4,0
566,0,0
567,0,0
568,1,0
569,3,0
570,3,0
571,3,0
572,3,0
573,3,0
574,3,0
575,3,0
576,3,0
577,3,0
578,3,0
579,3,0
580,3,0
581,3,0
582,3,0
583,0,0
584,0,0
585,3,0
586,3,0
587,0,0
588,0,0
589,0,0
590,0,0
591,3,0
592,3,0
593,0,0
594,3,0
595,0,0
596,0,0
597,0,0
598,0,0
599,0,0
600,4,0
601,4,3
602,0,3
603,0,3
604,0,3
605,3,3
606,0,3
607,3,3
608,3,3
609,3,3
610,3,3
611,3,3
612,0,3
613,0,3
614,0,3
615,0,3
616,0,3
617,0,3
618,0,3
619,0,3
620,0,3
621,3,0
622,3,0
623,3,0
624,3,0
625,3,0
626,3,4
627,4,4
628,3,4
629,4,4
630,4,4
631,4,4
632,4,4
633,4,4
634,4,4
635,4,4
636,4,4
637,4,4
638,0,4
639,0,4
640,0,4
641,0,4
642,0,4
643,4,0
644,0,0
645,0,0
646,0,0
647,0,0
648,0,0
649,0,0
650,0,0
651,0,0
652,0,0
653,0,0
654,0,0
655,0,0
656,0,0
657,0,0
658,0,0
659,0,0
660,0,0
661,0,0
662,0,0
663,0,0
664,0,0
665,0,0
666,0,0
667,0,0
668,0,0
669,0,0
670,0,0
671,0,0
672,0,0
673,0,0
674,0,0
675,0,0
676,0,0
677,0,0
678,0,0
679,0,0
680,0,0
681,0,0
682,0,0
683,0,0
684,0,0
685,0,0
686,0,0
687,3,1
688,3,1
689,0,1
690,0,1
691,4,1
692,1,1
693,1,1
694,1,1
695,1,1
696,1,1
697,3,1
698,3,0
699,3,0
700,0,0
701,0,0
702,3,0
703,3,0
704,0,2
705,3,2
706,2,2
707,2,2
708,2,2
709,2,2
710,2,2
711,3,2
712,2,2
713,2,2
714,3,2
715,3,2
716,2,2
717,2,2
718,3,2
719,2,2
720,2,2
721,2,0
722,2,0
723,3,0
724,3,3
725,3,3
726,2,3
727,2,3
728,3,3
729,3,3
730,3,3
731,3,3
732,3,3
733,3,3
734,3,3
735,3,3
736,3,3
737,3,3
738,3,3
739,3,3
740,0,3
741,0,3
742,0,3
743,0,3
744,0,3
745,0,0
746,0,4
747,0,4
748,3,4
749,4,4
750,4,4
751,4,4
752,4,4
753,4,4
754,4,4
755,4,4
756,4,4
757,4,4
758,4,4
759,4,4
760,0,4
761,0,4
762,0,4
763,0,4
764,4,0
765,4,0
766,4,0
767,4,0
768,4,0
769,0,0
770,0,0
771,0,0
772,0,0
773,0,0
774,0,0
775,0,0
776,0,0
777,0,0
778,0,0
779,0,0
780,0,0
781,0,0
782,2,0
783,2,0
784,0,1
785,0,1
786,0,1
787,0,1
788,0,1
789,0,1
790,0,1
791,0,1
792,0,1
793,0,1
794,0,1
795,0,1
796,0,1
797,0,1
798,1,1
799,1,1
800,1,1
801,1,0
802,1,0
803,1,0
804,1,0
805,1,0
806,2,0
807,2,0
808,1,0
809,0,2
810,0,2
811,0,2
812,0,2
813,2,2
814,2,2
815,2,2
816,2,2
817,2,2
818,2,2
819,2,2
820,0,2
821,2,2
822,0,2
823,0,2
824,0,2
825,0,2
826,0,2
827,0,2
828,2,2
829,2,0
830,1,0
831,1,0
832,1,0
833,1,0
834,0,3
835,0,3
836,0,3
837,3,3
838,3,3
839,3,3
840,3,3
841,3,3
842,3,3
843,3,3
844,2,3
845,3,3
846,2,3
847,3,3
848,3,3
849,3,3
850,3,3
851,3,3
852,3,3
853,3,3
854,3,3
855,3,3
856,3,3
857,2,3
858,3,0
859,2,0
860,4,0
861,4,0
862,4,0
863,4,0
864,4,0
865,0,0
866,0,4
867,0,4
868,0,4
869,0,4
870,0,4
871,0,4
872,0,4
873,0,4
874,0,4
875,0,4
876,0,4
877,0,4
878,0,4
879,0,4
880,0,4
881,4,4
882,0,4
883,4,4
884,4,0
885,4,0
886,4,0
887,4,0
888,4,0
889,0,0
890,0,0
891,0,0
892,0,0
893,0,0
894,0,0
895,0,0
896,0,0
897,0,0
898,0,0
899,0,0
900,0,0
901,0,0
902,0,0
903,0,0
904,0,0
905,0,0
906,0,0
907,0,0
908,0,0
909,0,0
910,0,0
911,0,0
912,0,0
913,0,0
914,0,0
915,0,0
916,0,0
917,0,0
918,0,0
919,0,0
920,0,0
921,0,0
922,0,0
923,0,0
924,0,0
925,0,0
926,0,0
927,0,0
928,0,0
929,0,0
930,0,0
931,0,0
932,1,0
933,1,0
934,1,0
935,1,0
936,1,0
937,1,0
938,1,0
939,4,0
940,4,0
941,1,0
942,2,0
943,2,0
944,3,0
945,3,0
946,2,0
947,2,0
948,2,0
949,1,0
950,0,1
951,0,1
952,0,1
953,0,1
954,0,1
955,3,1
956,0,1
957,0,1
958,0,1
959,0,1
960,0,1
961,0,1
962,0,1
963,1,0
964,1,0
965,1,0
966,1,0
967,1,0
968,1,0
969,0,2
970,0,2
971,0,2
972,0,2
973,0,2
974,2,2
975,0,2
976,2,2
977,2,2
978,2,2
979,2,2
980,0,2
981,0,2
982,2,2
983,2,2
984,2,2
985,2,2
986,2,2
987,0,2
988,2,0
989,2,0
990,2,0
991,3,0
992,3,0
993,3,0
994,0,3
995,0,3
996,0,3
997,0,3
998,0,3
999,0,3
1000,0,3
1001,0,3
1002,0,3
1003,0,3
1004,0,3
1005,0,3
1006,0,3
1007,0,3
1008,0,3
1009,3,3
1010,0,3
1011,0,3
1012,3,3
1013,0,3
1014,0,3
1015,3,3
1016,3,3
1017,3,3
1018,3,0
1019,3,0
1020,3,0
1021,3,0
1022,3,0
1023,0,0
1024,0,0
1025,0,4
1026,0,4
1027,0,4
1028,0,4
1029,0,4
1030,0,4
1031,0,4
1032,0,4
1033,0,4
1034,0,4
1035,0,4
1036,0,4
1037,0,4
1038,0,4
1039,0,4
1040,0,4
1041,0,4
1042,0,4
1043,0,4
1044,4,4
1045,0,4
1046,4,0
1047,4,0
1048,4,0
1049,4,0
1050,4,0
1051,4,0
1052,4,0
1053,0,0
1054,0,0
1055,0,0
1056,0,0
1057,0,0
1058,0,0
1059,0,0
1060,0,0
1061,0,0
1062,0,0
1063,0,0
1064,0,0
1065,0,0
1066,0,0
1067,0,0
1068,0,0
1069,0,0
1070,0,0
1071,0,0
1072,0,0
1073,0,0
1074,0,0
1075,0,0
1076,0,0
1077,0,0
1078,0,0
1079,0,0
1080,0,0
1081,0,0
1082,0,0
1083,0,0
1084,0,0
1085,0,0
1086,0,0
1087,0,0
1088,0,0
1089,0,0
1090,0,0
1091,0,0
1092,0,0
1093,0,0
1094,0,0
1095,1,0
1096,4,0
1097,1,0
1098,0,1
1099,1,1
1100,1,1
1101,0,1
1102,1,1
1103,0,1
1104,0,1
1105,0,1
1106,0,1
1107,0,1
1108,0,1
1109,0,1
1110,0,1
1111,0,1
1112,0,1
1113,4,0
1114,1,0
1115,1,0
1116,4,0
1117,4,0
1118,0,2
1119,0,2
1120,0,2
1121,0,2
1122,0,2
1123,2,2
1124,2,2
1125,2,2
1126,2,2
1127,2,2
1128,2,2
1129,3,2
1130,2,2
1131,2,2
1132,2,2
1133,3,2
1134,0,2
1135,3,0
1136,3,0
1137,3,0
1138,0,0
1139,4,0
1140,4,0
1141,0,3
1142,3,3
1143,0,3
1144,0,3
1145,0,3
1146,0,3
1147,3,3
1148,3,3
1149,3,3
1150,0,3
1151,3,3
1152,0,3
1153,0,3
1154,0,3
1155,0,3
1156,0,3
1157,0,3
1158,0,3
1159,0,3
1160,0,3
1161,0,3
1162,0,0
1163,0,0
1164,0,0
1165,4,0
1166,4,0
1167,0,4
1168,0,4
1169,0,4
1170,0,4
1171,0,4
1172,0,4
1173,0,4
1174,0,4
1175,0,4
1176,0,4
1177,0,4
1178,0,4
1179,4,4
1180,0,4
1181,0,4
1182,0,4
1183,0,4
1184,0,4
1185,4,0
1186,4,0
1187,4,0
1188,0,0
1189,0,0
1190,0,0
1191,0,0
1192,0,0
1193,0,0
1194,0,0
1195,0,0
1196,0,0
1197,0,0
1198,0,0
1199,0,0
1200,0,0
1201,0,0
1202,0,0
1203,2,0
1204,3,0
1205,3,0
1206,3,0
1207,0,0
1208,3,0
1209,3,0
1210,2,0
1211,2,0
1212,0,0
1213,0,0
1214,0,0
1215,0,0
1216,0,0
1217,0,0
1218,0,0
1219,0,0
1220,0,0
1221,0,0
1222,0,0
1223,0,0
1224,0,0
1225,0,0
1226,0,0
1227,0,0
1228,0,0
1229,0,0
1230,0,0
1231,0,0
1232,0,0
1233,0,0
1234,0,0
1235,0,0
1236,0,0
1237,4,0
1238,3,0
1239,0,0
1240,0,0
1241,0,0
1242,0,0
1243,4,0
1244,3,0
1245,4,0
1246,4,0
1247,4,0
1248,3,0
1249,3,0
1250,1,0
1251,1,0
1252,1,0
1253,1,0
1254,0,0
1255,0,0
1256,0,0
1257,0,0
1258,0,0
1259,0,0
1260,0,0
1261,0,0
1262,0,0
1263,0,0
1264,0,0
1265,0,0
1266,0,0
1267,0,0
1268,0,0
1269,0,0
1270,0,0
1271,0,0
1272,0,0
1273,0,0
1274,0,0
1275,0,0
1276,1,0
1277,1,0
1278,0,0
1279,0,1
1280,0,1
1281,0,1
1282,1,1
1283,0,1
1284,2,1
1285,0,1
1286,0,1
1287,0,1
1288,0,1
1289,1,0
1290,1,0
1291,1,0
1292,0,2
1293,0,2
1294,1,2
1295,0,2
1296,0,2
1297,0,2
1298,2,2
1299,2,2
1300,2,2
1301,0,2
1302,0,2
1303,0,2
1304,0,2
1305,2,2
1306,2,2
1307,2,2
1308,2,2
1309,2,2
1310,2,2
1311,2,2
1312,2,2
1313,2,2
1314,2,0
1315,2,0
1316,1,0
1317,0,3
1318,0,3
1319,0,3
1320,1,3
1321,0,3
1322,0,3
1323,0,3
1324,0,3
1325,0,3
1326,0,3
1327,0,3
1328,0,3
1329,0,3
1330,0,3
1331,0,3
1332,0,3
1333,3,3
1334,0,3
1335,0,3
1336,0,3
1337,3,0
1338,3,0
1339,3,4
1340,4,4
1341,0,4
1342,0,4
1343,0,4
1344,0,4
1345,0,4
1346,0,4
1347,0,4
1348,0,4
1349,0,4
1350,0,4
1351,0,4
1352,4,0
1353,4,0
1354,4,0
1355,4,0
1356,0,0
1357,0,0
1358,0,0
1359,0,0
1360,0,0
1361,0,0
1362,0,0
1363,0,0
1364,0,0
1365,0,0
1366,0,0
1367,0,0
1368,0,0
1369,0,0
1370,0,0
1371,0,0
1372,0,0
1373,0,0
1374,0,0
1375,0,0
1376,0,0
1377,0,0
1378,0,0
1379,0,0
1380,0,0
1381,0,0
1382,0,0
1383,0,0
1384,0,0
1385,0,0
1386,0,0
1387,0,0
1388,0,0
1389,0,0
1390,0,0
1391,0,0
1392,0,0
1393,0,0
1394,0,0
1395,0,0
1396,1,0
1397,1,0
1398,3,0
1399,2,1
1400,0,1
1401,3,1
1402,1,1
1403,1,1
1404,0,1
1405,0,1
1406,0,1
1407,0,1
1408,3,0
1409,3,0
1410,4,0
1411,4,0
1412,4,0
1413,3,0
1414,2,2
1415,2,2
1416,2,2
1417,2,2
1418,2,2
1419,2,2
1420,2,2
1421,2,2
1422,2,2
1423,2,2
1424,2,2
1425,2,2
1426,2,2
1427,2,2
1428,2,2
1429,2,2
1430,2,2
1431,2,2
1432,3,2
1433,3,0
1434,3,0
1435,3,0
1436,0,3
1437,0,3
1438,0,3
1439,0,3
1440,3,3
1441,0,3
1442,0,3
1443,0,3
1444,3,3
1445,3,3
1446,3,3
1447,3,3
1448,0,3
1449,0,3
1450,3,3
1451,0,3
1452,3,3
1453,3,0
1454,2,0
1455,4,0
1456,4,0
1457,4,0
1458,0,4
1459,0,4
1460,0,4
1461,0,4
1462,0,4
1463,0,4
1464,0,4
1465,0,4
1466,4,4
1467,4,4
1468,4,4
1469,0,4
1470,0,4
1471,4,0
1472,4,0
1473,4,0
1474,0,0
1475,0,0
1476,0,0
1477,0,0
1478,0,0
1479,0,0
1480,0,0
1481,0,0
1482,0,0
1483,0,0
1484,0,0
1485,0,0
1486,0,0
1487,0,0
1488,0,0
1489,0,0
1490,0,0
1491,0,0
1492,0,0
1493,0,0
1494,0,0
1495,0,0
1496,0,0
1497,0,0
1498,0,0
1499,0,0
1500,0,0
1501,0,0
1502,0,0
1503,0,0
1504,0,0
1505,0,0
1506,0,0
1507,0,1
1508,2,1
1509,2,1
1510,2,1
1511,0,1
1512,1,1
1513,1,1
1514,1,1
1515,1,1
1516,1,1
1517,1,1
1518,0,1
1519,3,0
1520,3,0
1521,3,0
1522,2,2
1523,2,2
1524,2,2
1525,2,2
1526,2,2
1527,2,2
1528,2,2
1529,2,2
1530,2,2
1531,2,2
1532,2,2
1533,2,2
1534,2,2
1535,2,2
1536,2,2
1537,2,2
1538,2,2
1539,0,2
1540,2,0
1541,0,3
1542,4,3
1543,2,3
1544,2,3
1545,2,3
1546,3,3
1547,0,3
1548,3,3
1549,3,3
1550,0,3
1551,0,3
1552,0,3
1553,0,3
1554,3,3
1555,0,3
1556,0,3
1557,0,3
1558,0,3
1559,0,0
1560,0,4
1561,0,4
1562,0,4
1563,0,4
1564,0,4
1565,4,4
1566,4,4
1567,4,4
1568,4,4
1569,4,4
1570,4,4
1571,4,4
1572,4,4
1573,4,4
1574,4,4
1575,0,4
1576,4,0
1577,0,0
1578,0,0
1579,0,0
1580,0,0
1581,0,0
1582,0,0
1583,0,0
1584,0,0
1585,0,0
1586,0,0
1587,0,0
1588,0,0
1589,0,0
1590,0,0
1591,0,0
1592,0,0
1593,0,0
1594,0,0
1595,0,0
1596,0,0
1597,0,0
1598,0,0
1599,0,0
1600,0,0
1601,0,0
1602,0,0
1603,0,0
1604,0,0
1605,0,0
1606,0,0
1607,0,0
1608,0,0
1609,0,0
1610,0,0
1611,0,0
1612,0,0
1613,0,0
1614,0,0
1615,0,0
1616,0,0
1617,0,0
1618,0,0
1619,0,0
1620,1,0
1621,3,1
1622,3,1
1623,1,1
1624,0,1
1625,0,1
1626,0,1
1627,0,1
1628,0,1
1629,0,1
1630,0,1
1631,0,1
1632,0,1
1633,0,1
1634,0,1
1635,1,0
1636,1,0
1637,3,2
1638,3,2
1639,2,2
1640,2,2
1641,2,2
1642,2,2
1643,0,2
1644,2,2
1645,2,2
1646,2,2
1647,2,2
1648,2,2
1649,2,2
1650,2,2
1651,2,2
1652,2,2
1653,2,2
1654,2,2
1655,2,2
